order_id,customer_id,order_purchase_ts,order_date,order_status,item_value,freight_value,gross_value,delivery_days,delivered_minus_estimated_days,on_time_delivery_flag
12045,2198,2017-01-15 08:53:33,2017-01-15,Delivered,91.69,21.46,113.15,7,-1,1.0
12046,399,2018-09-28 14:13:45,2018-09-28,Canceled,147.62,11.84,159.46,6,-3,
12047,1931,2016-12-20 06:42:43,2016-12-20,Delivered,53.61,7.65,61.26,1,-5,1.0
12048,2636,2017-11-04 00:56:40,2017-11-04,Delivered,62.42,3.68,66.1,9,1,0.0
12049,386,2018-04-09 02:14:43,2018-04-09,Delivered,110.16,7.23,117.39,10,3,0.0
12050,2516,2018-05-05 09:45:31,2018-05-05,Delivered,132.92,2.42,135.34,10,-1,1.0
12051,317,2018-03-01 16:08:56,2018-03-01,Delivered,99.11,2.42,101.53,8,-1,1.0
12052,2614,2017-07-29 19:30:53,2017-07-29,Canceled,13.77,8.21,21.98,8,-1,
12053,2367,2017-01-25 17:47:08,2017-01-25,Delivered,15.71,5.55,21.26,11,7,0.0
12054,456,2016-10-03 13:34:58,2016-10-03,Canceled,48.0,10.94,58.94,12,6,
12055,2180,2017-04-25 18:23:59,2017-04-25,Canceled,39.68,14.48,54.16,11,-1,
12056,351,2018-09-25 08:59:33,2018-09-25,Canceled,35.52,17.35,52.87,3,-7,
12057,1705,2018-02-15 16:51:07,2018-02-15,Delivered,153.54,5.85,159.39,5,-1,1.0
12058,2772,2017-07-15 13:37:35,2017-07-15,Delivered,60.48,21.93,82.41,5,2,0.0
12059,618,2017-09-21 03:27:54,2017-09-21,Delivered,45.67,19.8,65.47,4,-4,1.0
12060,522,2017-05-20 07:08:39,2017-05-20,Delivered,124.43,11.71,136.14,7,0,1.0
12061,1269,2018-07-26 15:45:03,2018-07-26,Delivered,96.83,10.15,106.98,10,2,0.0
12062,1106,2017-08-20 13:17:32,2017-08-20,Delivered,25.52,12.84,38.36,10,-1,1.0
12063,146,2018-06-13 02:53:39,2018-06-13,Delivered,105.62,14.37,119.99,6,-1,1.0
12064,1368,2016-10-13 10:58:23,2016-10-13,Delivered,57.67,16.14,73.81,12,5,0.0
12065,779,2017-09-15 13:02:45,2017-09-15,Delivered,49.98,2.99,52.97,8,-4,1.0
12066,374,2017-12-14 02:28:57,2017-12-14,Processing,120.39,6.1,126.49,7,1,
12067,829,2018-02-01 11:40:11,2018-02-01,Delivered,89.66,10.85,100.51,3,-10,1.0
12068,62,2016-09-22 09:12:55,2016-09-22,Delivered,119.85,11.79,131.64,12,4,0.0
12069,2746,2018-01-14 09:29:23,2018-01-14,Delivered,117.5,13.73,131.23,6,-6,1.0
12070,2983,2018-06-14 19:07:52,2018-06-14,Delivered,97.76,8.2,105.96,4,-7,1.0
12071,1103,2016-11-14 04:14:35,2016-11-14,Delivered,28.22,17.99,46.21,12,3,0.0
12072,2630,2017-05-17 16:06:43,2017-05-17,Delivered,171.29,10.15,181.44,8,2,0.0
12073,1385,2017-07-29 23:34:49,2017-07-29,Delivered,52.29,21.3,73.59,6,-2,1.0
12074,2738,2017-03-19 15:26:32,2017-03-19,Delivered,15.49,8.2,23.69,5,-4,1.0
12075,520,2017-08-10 00:40:38,2017-08-10,Delivered,127.71,17.55,145.26,1,-8,1.0
12076,854,2018-07-26 08:39:16,2018-07-26,Canceled,43.79,11.21,55.0,8,-1,
12077,2220,2018-07-29 15:57:26,2018-07-29,Canceled,139.4,10.18,149.58,9,0,
12078,661,2017-12-12 17:56:30,2017-12-12,Delivered,66.49,4.24,70.73,10,0,1.0
12079,2471,2018-07-20 07:43:41,2018-07-20,Delivered,104.44,9.26,113.7,11,3,0.0
12080,1278,2018-05-27 02:59:23,2018-05-27,Canceled,123.99,3.66,127.65,12,6,
12081,1212,2016-10-18 13:15:11,2016-10-18,Delivered,65.5,7.46,72.96,13,2,0.0
12082,1360,2017-06-30 02:41:18,2017-06-30,Delivered,47.74,8.75,56.49,4,-5,1.0
12083,2394,2018-06-19 07:34:30,2018-06-19,Delivered,17.53,15.66,33.19,3,-6,1.0
12084,17,2017-08-11 23:33:31,2017-08-11,Delivered,18.19,14.47,32.66,8,1,0.0
12085,2253,2017-12-20 19:56:00,2017-12-20,Delivered,61.61,13.3,74.91,2,-6,1.0
12086,2338,2017-07-19 12:10:57,2017-07-19,Delivered,28.46,5.18,33.64,3,-4,1.0
12087,2464,2016-09-16 13:01:26,2016-09-16,Delivered,97.0,23.79,120.79,5,-1,1.0
12088,2991,2017-11-14 17:36:35,2017-11-14,Delivered,20.36,20.75,41.11,5,-1,1.0
12089,2347,2017-06-26 00:24:52,2017-06-26,Delivered,46.43,17.4,63.83,8,-3,1.0
12090,1587,2018-04-25 06:35:13,2018-04-25,Delivered,21.47,0.0,21.47,5,-5,1.0
12091,1399,2018-07-22 11:51:15,2018-07-22,Delivered,79.62,10.1,89.72,11,1,0.0
12092,1165,2016-11-23 20:02:27,2016-11-23,Delivered,101.6,8.6,110.2,7,0,1.0
12093,2482,2017-06-07 21:56:59,2017-06-07,Delivered,61.73,5.17,66.9,4,-8,1.0
12094,1179,2017-07-04 13:12:29,2017-07-04,Delivered,82.3,11.09,93.39,9,-1,1.0
12095,1718,2018-02-08 21:26:10,2018-02-08,Delivered,73.41,11.66,85.07,7,3,0.0
12096,289,2017-07-07 06:20:13,2017-07-07,Canceled,22.14,13.0,35.14,3,-5,
12097,952,2017-11-15 06:11:15,2017-11-15,Delivered,45.37,3.37,48.74,5,-6,1.0
12098,799,2018-08-07 03:07:22,2018-08-07,Delivered,243.2,11.64,254.84,5,-5,1.0
12099,1306,2017-12-03 23:05:05,2017-12-03,Delivered,13.75,16.74,30.49,5,-1,1.0
12100,1507,2016-11-19 02:09:09,2016-11-19,Delivered,36.5,6.04,42.54,2,-8,1.0
12101,2150,2017-09-10 15:48:28,2017-09-10,Delivered,141.0,10.6,151.6,4,-4,1.0
12102,1296,2018-07-21 06:48:59,2018-07-21,Delivered,54.87,12.71,67.58,5,-4,1.0
12103,452,2017-09-11 20:24:23,2017-09-11,Delivered,40.48,6.09,46.57,13,8,0.0
12104,1636,2018-10-03 19:02:54,2018-10-03,Delivered,110.55,15.67,126.22,7,-2,1.0
12105,165,2018-08-02 17:52:42,2018-08-02,Delivered,43.3,5.22,48.52,10,-2,1.0
12106,2548,2017-03-27 01:39:12,2017-03-27,Delivered,8.0,0.28,8.28,12,4,0.0
12107,2312,2017-07-20 21:07:04,2017-07-20,Delivered,45.54,22.95,68.49,9,0,1.0
12108,676,2017-01-25 02:04:46,2017-01-25,Delivered,26.61,7.82,34.43,8,2,0.0
12109,790,2017-01-29 23:04:49,2017-01-29,Delivered,73.1,9.52,82.62,11,6,0.0
12110,83,2017-06-15 06:41:45,2017-06-15,Delivered,125.97,0.0,125.97,5,-4,1.0
12111,1094,2017-07-25 10:50:33,2017-07-25,Processing,160.8,21.12,181.92,10,1,
12112,115,2017-06-01 21:08:16,2017-06-01,Delivered,21.33,14.21,35.54,5,-5,1.0
12113,2810,2018-03-24 12:59:48,2018-03-24,Delivered,42.57,3.14,45.71,5,-5,1.0
12114,403,2016-12-30 11:12:20,2016-12-30,Delivered,47.96,7.84,55.8,7,2,0.0
12115,1979,2017-09-06 08:41:33,2017-09-06,Delivered,100.56,10.11,110.67,8,0,1.0
12116,1712,2018-07-22 22:55:26,2018-07-22,Delivered,66.27,3.48,69.75,11,8,0.0
12117,711,2018-03-23 21:51:28,2018-03-23,Delivered,56.18,6.34,62.52,7,2,0.0
12118,2425,2017-02-09 00:38:59,2017-02-09,Delivered,113.1,18.31,131.41,10,3,0.0
12119,327,2017-03-08 08:28:12,2017-03-08,Delivered,39.45,8.13,47.58,10,1,0.0
12120,2661,2018-08-20 20:02:14,2018-08-20,Delivered,45.32,12.78,58.1,4,-4,1.0
12121,2222,2017-11-28 11:23:08,2017-11-28,Delivered,94.21,12.71,106.92,9,-1,1.0
12122,1906,2018-07-16 01:21:38,2018-07-16,Delivered,64.53,9.0,73.53,10,3,0.0
12123,2639,2018-07-04 02:58:06,2018-07-04,Delivered,63.58,6.39,69.97,10,4,0.0
12124,1210,2017-08-11 06:27:01,2017-08-11,Delivered,105.18,14.56,119.74,8,-1,1.0
12125,845,2017-10-18 03:33:54,2017-10-18,Delivered,41.03,3.8,44.83,8,-3,1.0
12126,464,2017-06-15 17:14:51,2017-06-15,Delivered,152.74,12.56,165.3,4,-2,1.0
12127,2774,2018-01-09 06:16:14,2018-01-09,Delivered,47.7,15.39,63.09,6,1,0.0
12128,1205,2018-01-19 05:38:30,2018-01-19,Delivered,48.37,13.14,61.51,13,4,0.0
12129,2489,2018-02-10 17:13:33,2018-02-10,Delivered,25.03,5.22,30.25,10,-3,1.0
12130,998,2018-07-01 11:58:02,2018-07-01,Delivered,39.6,3.23,42.83,8,-1,1.0
12131,2865,2018-03-29 18:32:07,2018-03-29,Delivered,70.27,17.29,87.56,9,1,0.0
12132,2611,2016-11-21 15:53:11,2016-11-21,Delivered,98.97,18.55,117.52,7,0,1.0
12133,925,2017-06-01 18:34:23,2017-06-01,Delivered,69.54,10.1,79.64,12,5,0.0
12134,1461,2017-11-18 14:07:16,2017-11-18,Delivered,33.34,5.91,39.25,5,-6,1.0
12135,2382,2018-01-01 13:15:37,2018-01-01,Delivered,48.88,9.76,58.64,8,1,0.0
12136,679,2018-07-04 03:11:49,2018-07-04,Delivered,23.31,5.57,28.88,5,-6,1.0
12137,72,2017-07-22 16:45:27,2017-07-22,Delivered,74.76,12.71,87.47,6,-2,1.0
12138,867,2018-06-01 04:36:12,2018-06-01,Delivered,61.62,13.24,74.86,5,-1,1.0
12139,1772,2017-07-03 05:04:03,2017-07-03,Delivered,120.71,13.01,133.72,13,6,0.0
12140,410,2016-12-25 22:24:16,2016-12-25,Delivered,26.18,8.74,34.92,12,4,0.0
12141,1001,2017-09-06 07:56:22,2017-09-06,Delivered,138.06,11.9,149.96,10,5,0.0
12142,2756,2016-12-28 07:49:06,2016-12-28,Delivered,22.6,9.67,32.27,13,3,0.0
12143,226,2017-07-16 05:46:26,2017-07-16,Delivered,93.29,2.81,96.1,7,-2,1.0
12144,152,2017-03-10 08:50:04,2017-03-10,Delivered,165.08,19.97,185.05,3,-7,1.0
12145,1272,2016-09-23 23:54:51,2016-09-23,Canceled,33.31,8.42,41.73,7,2,
12146,39,2018-01-29 21:53:38,2018-01-29,Delivered,52.37,1.49,53.86,5,-1,1.0
12147,84,2018-03-31 13:29:34,2018-03-31,Delivered,27.28,14.91,42.19,6,-1,1.0
12148,549,2016-12-14 22:22:34,2016-12-14,Delivered,34.29,18.88,53.17,6,1,0.0
12149,307,2017-11-29 16:39:01,2017-11-29,Processing,11.08,8.68,19.76,11,3,
12150,2433,2017-09-27 03:14:05,2017-09-27,Delivered,28.57,10.97,39.54,7,-1,1.0
12151,369,2016-12-19 08:22:47,2016-12-19,Delivered,32.0,15.08,47.08,5,-1,1.0
12152,1571,2017-12-18 06:14:48,2017-12-18,Delivered,156.28,27.72,184.0,7,-2,1.0
12153,2116,2017-03-24 23:47:08,2017-03-24,Delivered,34.04,11.73,45.77,11,4,0.0
12154,1878,2018-06-01 09:48:07,2018-06-01,Delivered,125.52,7.59,133.11,6,-7,1.0
12155,1962,2017-12-20 07:54:53,2017-12-20,Delivered,33.05,9.42,42.47,7,-1,1.0
12156,1074,2016-11-29 05:59:14,2016-11-29,Delivered,51.83,10.68,62.51,11,6,0.0
12157,2667,2017-10-09 10:14:55,2017-10-09,Delivered,71.73,2.12,73.85,5,-5,1.0
12158,207,2016-12-03 06:08:22,2016-12-03,Delivered,95.21,9.25,104.46,10,0,1.0
12159,322,2018-03-17 04:54:45,2018-03-17,Delivered,14.81,0.65,15.46,8,0,1.0
12160,2569,2017-04-21 21:54:15,2017-04-21,Delivered,31.78,18.88,50.66,9,-1,1.0
12161,206,2017-09-17 04:13:51,2017-09-17,Delivered,108.85,0.03,108.88,8,-2,1.0
12162,576,2018-02-24 00:59:02,2018-02-24,Delivered,42.2,13.42,55.62,8,-2,1.0
12163,520,2018-06-18 21:41:12,2018-06-18,Delivered,131.67,5.3,136.97,5,-1,1.0
12164,100,2017-10-04 23:47:51,2017-10-04,Delivered,56.42,7.5,63.92,8,-1,1.0
12165,352,2016-11-02 20:56:44,2016-11-02,Processing,158.26,7.44,165.7,12,4,
12166,1719,2017-03-23 00:29:14,2017-03-23,Delivered,216.26,7.56,223.82,7,2,0.0
12167,1984,2017-12-21 23:52:11,2017-12-21,Delivered,163.13,25.83,188.96,9,-2,1.0
12168,250,2016-10-06 09:26:34,2016-10-06,Delivered,69.41,14.98,84.39,8,4,0.0
12169,2828,2017-06-18 05:00:18,2017-06-18,Delivered,47.19,15.33,62.52,5,-6,1.0
12170,288,2017-05-12 00:00:23,2017-05-12,Delivered,73.25,15.59,88.84,12,7,0.0
12171,2062,2017-04-29 04:32:52,2017-04-29,Delivered,25.39,11.18,36.57,3,-4,1.0
12172,2402,2018-09-11 06:21:38,2018-09-11,Delivered,164.6,7.94,172.54,10,3,0.0
12173,1563,2018-09-03 10:26:39,2018-09-03,Delivered,19.71,6.96,26.67,11,6,0.0
12174,1475,2018-07-29 13:51:17,2018-07-29,Delivered,68.99,14.87,83.86,9,0,1.0
12175,328,2018-07-03 17:21:25,2018-07-03,Delivered,175.53,6.62,182.15,9,-3,1.0
12176,725,2018-07-26 16:30:18,2018-07-26,Delivered,80.94,13.08,94.02,4,-3,1.0
12177,2552,2017-01-24 00:17:59,2017-01-24,Delivered,35.94,7.82,43.76,5,-1,1.0
12178,1046,2017-07-05 02:55:51,2017-07-05,Delivered,57.41,0.0,57.41,14,7,0.0
12179,104,2016-10-18 09:34:17,2016-10-18,Delivered,56.93,11.21,68.14,8,2,0.0
12180,2188,2018-05-13 05:33:15,2018-05-13,Delivered,65.01,12.9,77.91,10,2,0.0
12181,2051,2018-07-06 09:18:47,2018-07-06,Delivered,121.87,7.76,129.63,12,6,0.0
12182,200,2016-09-26 09:18:36,2016-09-26,Delivered,103.04,13.42,116.46,2,-7,1.0
12183,154,2017-01-12 20:47:51,2017-01-12,Delivered,14.75,14.29,29.04,4,-4,1.0
12184,350,2017-01-12 12:37:40,2017-01-12,Delivered,120.93,15.38,136.31,11,2,0.0
12185,153,2018-08-22 12:53:41,2018-08-22,Delivered,38.38,13.09,51.47,1,-9,1.0
12186,1849,2018-05-07 22:47:48,2018-05-07,Delivered,12.84,12.85,25.69,8,0,1.0
12187,398,2017-04-06 08:50:16,2017-04-06,Delivered,107.16,14.43,121.59,10,3,0.0
12188,1821,2016-10-09 07:17:00,2016-10-09,Delivered,87.25,9.96,97.21,4,-8,1.0
12189,529,2017-07-19 05:00:09,2017-07-19,Processing,17.54,0.0,17.54,7,3,
12190,2918,2017-11-29 18:25:04,2017-11-29,Delivered,50.32,5.96,56.28,7,1,0.0
12191,2178,2016-10-08 18:32:30,2016-10-08,Delivered,44.47,8.19,52.66,7,0,1.0
12192,1124,2017-09-01 10:40:57,2017-09-01,Delivered,33.67,9.57,43.24,7,-1,1.0
12193,1287,2017-10-24 12:16:55,2017-10-24,Delivered,71.72,17.11,88.83,6,-5,1.0
12194,196,2018-10-02 10:39:53,2018-10-02,Delivered,91.69,12.83,104.52,9,3,0.0
12195,165,2017-01-27 21:25:47,2017-01-27,Delivered,84.16,12.33,96.49,10,-1,1.0
12196,1613,2017-01-23 19:01:06,2017-01-23,Delivered,50.96,10.17,61.13,8,-1,1.0
12197,69,2017-08-03 05:19:18,2017-08-03,Delivered,44.99,5.98,50.97,6,-2,1.0
12198,1916,2017-05-09 00:08:06,2017-05-09,Delivered,193.89,13.19,207.08,6,2,0.0
12199,1148,2018-08-15 16:48:53,2018-08-15,Delivered,109.16,14.34,123.5,7,-1,1.0
12200,419,2018-05-05 09:30:12,2018-05-05,Delivered,24.83,17.2,42.03,8,-1,1.0
12201,1608,2017-05-20 20:49:44,2017-05-20,Delivered,25.6,6.74,32.34,9,-1,1.0
12202,1659,2018-01-07 19:00:54,2018-01-07,Delivered,64.06,21.66,85.72,13,2,0.0
12203,2239,2018-07-09 16:58:53,2018-07-09,Delivered,62.75,18.02,80.77,12,3,0.0
12204,594,2017-02-07 03:18:43,2017-02-07,Canceled,124.52,4.32,128.84,5,-2,
12205,1643,2017-04-20 21:07:58,2017-04-20,Delivered,74.36,13.22,87.58,7,2,0.0
12206,2535,2017-12-19 09:52:37,2017-12-19,Delivered,50.98,15.39,66.37,5,-3,1.0
12207,810,2018-06-30 15:43:21,2018-06-30,Delivered,71.34,19.08,90.42,7,-1,1.0
12208,2506,2017-04-15 12:23:21,2017-04-15,Delivered,83.08,10.63,93.71,7,-1,1.0
12209,2171,2017-08-31 09:00:43,2017-08-31,Delivered,105.15,20.32,125.47,9,0,1.0
12210,1289,2018-02-12 20:22:03,2018-02-12,Delivered,57.33,9.39,66.72,5,-4,1.0
12211,2650,2017-07-29 17:57:54,2017-07-29,Delivered,89.55,14.83,104.38,8,6,0.0
12212,2901,2018-04-22 16:35:23,2018-04-22,Processing,18.13,15.33,33.46,11,8,
12213,711,2017-10-07 03:08:18,2017-10-07,Delivered,50.35,15.48,65.83,8,5,0.0
12214,2940,2018-07-16 18:18:16,2018-07-16,Delivered,43.24,15.64,58.88,9,-1,1.0
12215,8,2017-12-17 12:22:05,2017-12-17,Delivered,67.13,8.07,75.2,3,-2,1.0
12216,388,2018-08-15 01:46:36,2018-08-15,Delivered,33.18,7.17,40.35,2,-3,1.0
12217,130,2018-06-30 12:30:05,2018-06-30,Delivered,66.84,8.28,75.12,6,-5,1.0
12218,1104,2017-03-09 12:37:58,2017-03-09,Processing,71.84,5.64,77.48,8,3,
12219,2811,2018-07-29 14:59:03,2018-07-29,Delivered,32.2,7.22,39.42,4,-4,1.0
12220,1801,2016-12-12 17:05:33,2016-12-12,Delivered,30.84,17.12,47.96,6,3,0.0
12221,1850,2017-04-10 13:37:16,2017-04-10,Delivered,38.52,5.62,44.14,8,-1,1.0
12222,255,2016-10-11 12:05:27,2016-10-11,Delivered,41.92,12.49,54.41,10,3,0.0
12223,1549,2016-11-23 13:36:53,2016-11-23,Delivered,125.86,14.49,140.35,5,-2,1.0
12224,1148,2018-03-14 20:04:45,2018-03-14,Delivered,114.4,10.34,124.74,15,9,0.0
12225,1439,2016-11-28 21:15:30,2016-11-28,Delivered,151.64,18.03,169.67,6,-1,1.0
12226,784,2017-01-26 11:13:35,2017-01-26,Delivered,68.9,3.11,72.01,7,0,1.0
12227,605,2017-07-16 14:53:37,2017-07-16,Delivered,119.76,7.54,127.3,12,3,0.0
12228,2857,2018-05-15 12:41:23,2018-05-15,Delivered,74.96,19.83,94.79,4,-7,1.0
12229,1676,2018-05-23 19:25:46,2018-05-23,Delivered,91.78,10.87,102.65,8,-2,1.0
12230,1235,2018-09-19 19:18:23,2018-09-19,Delivered,262.68,12.34,275.02,11,0,1.0
12231,222,2016-10-16 14:55:23,2016-10-16,Delivered,50.97,4.14,55.11,7,-1,1.0
12232,2289,2016-12-27 09:02:17,2016-12-27,Delivered,26.67,4.13,30.8,9,1,0.0
12233,1418,2017-07-09 07:29:50,2017-07-09,Delivered,83.05,13.08,96.13,7,-2,1.0
12234,1161,2017-04-11 00:21:10,2017-04-11,Delivered,41.56,19.26,60.82,6,-5,1.0
12235,2001,2016-11-18 02:54:51,2016-11-18,Delivered,41.31,5.18,46.49,9,1,0.0
12236,396,2017-10-14 02:26:54,2017-10-14,Delivered,17.07,14.7,31.77,8,1,0.0
12237,1600,2017-09-01 09:01:16,2017-09-01,Delivered,54.07,17.04,71.11,7,-1,1.0
12238,2590,2017-08-02 19:32:57,2017-08-02,Delivered,53.87,6.84,60.71,5,-5,1.0
12239,1392,2016-09-21 10:28:38,2016-09-21,Delivered,134.2,15.82,150.02,14,6,0.0
12240,2,2017-07-30 06:04:09,2017-07-30,Delivered,70.0,20.74,90.74,4,-2,1.0
12241,690,2017-08-24 04:09:13,2017-08-24,Processing,34.58,17.14,51.72,2,-5,
12242,168,2017-02-18 19:44:34,2017-02-18,Canceled,58.95,8.2,67.15,5,1,
12243,1501,2018-05-11 10:56:51,2018-05-11,Delivered,58.77,9.15,67.92,3,-4,1.0
12244,1094,2018-07-23 08:43:02,2018-07-23,Delivered,77.78,17.25,95.03,4,-7,1.0
12245,398,2018-08-23 01:08:42,2018-08-23,Delivered,40.93,18.89,59.82,8,0,1.0
12246,2061,2018-02-12 20:50:42,2018-02-12,Processing,36.39,4.25,40.64,5,-2,
12247,530,2018-02-08 13:17:56,2018-02-08,Delivered,129.24,16.12,145.36,11,7,0.0
12248,1026,2016-12-31 22:33:52,2016-12-31,Delivered,117.06,6.96,124.02,6,-3,1.0
12249,2964,2017-07-05 15:35:34,2017-07-05,Delivered,35.77,1.66,37.43,4,-5,1.0
12250,199,2016-09-07 10:21:11,2016-09-07,Canceled,51.1,5.18,56.28,10,0,
12251,744,2017-11-10 09:16:12,2017-11-10,Delivered,56.42,15.6,72.02,6,-3,1.0
12252,954,2018-04-16 13:17:39,2018-04-16,Delivered,211.25,4.43,215.68,7,-6,1.0
12253,1527,2018-02-03 03:50:52,2018-02-03,Delivered,14.51,13.15,27.66,5,3,0.0
12254,735,2016-09-16 06:11:26,2016-09-16,Delivered,62.61,8.83,71.44,6,-3,1.0
12255,2911,2017-11-08 02:04:01,2017-11-08,Delivered,85.34,5.24,90.58,8,2,0.0
12256,17,2018-07-16 13:29:20,2018-07-16,Delivered,33.9,15.13,49.03,1,-4,1.0
12257,2845,2016-11-21 21:05:09,2016-11-21,Delivered,110.71,4.97,115.68,15,4,0.0
12258,1605,2017-10-18 05:55:11,2017-10-18,Delivered,204.98,16.06,221.04,4,-3,1.0
12259,115,2017-03-16 11:01:31,2017-03-16,Delivered,31.12,14.01,45.13,8,3,0.0
12260,350,2018-08-23 22:57:00,2018-08-23,Processing,182.02,4.5,186.52,3,-7,
12261,310,2017-11-03 16:03:48,2017-11-03,Delivered,8.0,17.22,25.22,6,-4,1.0
12262,863,2018-04-23 15:28:57,2018-04-23,Delivered,63.67,6.81,70.48,9,2,0.0
12263,1000,2017-10-14 10:33:14,2017-10-14,Canceled,103.3,19.98,123.28,15,7,
12264,1924,2018-07-27 07:51:45,2018-07-27,Canceled,178.04,18.49,196.53,8,-2,
12265,934,2017-04-14 04:21:26,2017-04-14,Canceled,58.88,5.12,64.0,7,-4,
12266,2176,2018-04-01 23:18:22,2018-04-01,Delivered,106.79,11.72,118.51,6,-3,1.0
12267,882,2017-08-01 20:55:09,2017-08-01,Delivered,57.57,7.97,65.54,9,3,0.0
12268,791,2017-11-23 17:23:52,2017-11-23,Delivered,102.61,16.77,119.38,8,1,0.0
12269,827,2018-02-16 05:35:23,2018-02-16,Delivered,80.69,5.75,86.44,3,-2,1.0
12270,988,2017-01-15 18:36:51,2017-01-15,Delivered,93.57,16.82,110.39,5,-7,1.0
12271,2514,2018-07-06 22:08:42,2018-07-06,Delivered,47.22,16.93,64.15,6,-3,1.0
12272,741,2018-03-20 11:17:54,2018-03-20,Delivered,12.53,21.88,34.41,6,0,1.0
12273,820,2017-07-17 08:49:02,2017-07-17,Delivered,119.9,17.02,136.92,4,-6,1.0
12274,2871,2017-12-05 20:29:18,2017-12-05,Delivered,67.44,7.75,75.19,6,-4,1.0
12275,1962,2018-01-29 21:58:42,2018-01-29,Delivered,81.07,22.08,103.15,9,3,0.0
12276,572,2017-08-21 10:49:17,2017-08-21,Canceled,118.91,19.36,138.27,13,2,
12277,2605,2018-01-07 21:00:04,2018-01-07,Delivered,46.67,8.14,54.81,8,1,0.0
12278,550,2017-11-09 18:59:08,2017-11-09,Delivered,150.67,8.27,158.94,8,2,0.0
12279,487,2018-04-29 11:45:00,2018-04-29,Delivered,36.09,13.09,49.18,10,3,0.0
12280,1336,2017-03-02 12:49:14,2017-03-02,Delivered,91.78,18.64,110.42,5,-2,1.0
12281,2074,2016-09-07 05:03:59,2016-09-07,Delivered,50.88,9.22,60.1,6,0,1.0
12282,568,2017-07-13 14:56:02,2017-07-13,Delivered,72.6,6.33,78.93,15,13,0.0
12283,2260,2018-06-03 09:24:53,2018-06-03,Canceled,26.59,8.02,34.61,9,-2,
12284,471,2016-12-09 00:06:52,2016-12-09,Delivered,49.89,15.23,65.12,2,-8,1.0
12285,2346,2018-07-01 16:30:17,2018-07-01,Delivered,61.4,2.97,64.37,9,0,1.0
12286,288,2017-07-17 18:02:46,2017-07-17,Delivered,42.95,12.9,55.85,11,0,1.0
12287,1394,2017-02-12 06:18:44,2017-02-12,Delivered,50.96,8.34,59.3,6,-3,1.0
12288,1921,2017-08-30 22:31:51,2017-08-30,Delivered,32.08,22.21,54.29,7,-1,1.0
12289,797,2018-05-24 09:32:06,2018-05-24,Delivered,94.47,4.03,98.5,12,3,0.0
12290,1837,2018-06-29 01:23:16,2018-06-29,Delivered,147.5,6.13,153.63,7,0,1.0
12291,2066,2017-12-21 21:31:35,2017-12-21,Delivered,67.35,0.43,67.78,6,-3,1.0
12292,1951,2017-10-16 12:14:25,2017-10-16,Delivered,23.0,17.35,40.35,11,3,0.0
12293,1191,2018-05-20 11:35:43,2018-05-20,Delivered,13.16,6.45,19.61,6,-6,1.0
12294,2320,2018-08-07 13:19:46,2018-08-07,Delivered,30.62,24.5,55.12,4,-3,1.0
12295,2195,2018-05-11 20:47:18,2018-05-11,Canceled,28.97,13.76,42.73,8,-1,
12296,980,2018-09-22 04:48:43,2018-09-22,Delivered,69.41,1.15,70.56,8,-5,1.0
12297,2201,2018-06-08 12:04:17,2018-06-08,Delivered,97.48,9.54,107.02,10,2,0.0
12298,2756,2016-10-11 20:49:06,2016-10-11,Delivered,10.89,9.61,20.5,8,4,0.0
12299,2451,2016-09-19 04:59:09,2016-09-19,Delivered,130.63,2.08,132.71,18,10,0.0
12300,2200,2017-12-09 14:12:19,2017-12-09,Delivered,39.49,19.23,58.72,5,-6,1.0
12301,2300,2018-09-13 20:40:38,2018-09-13,Canceled,26.88,9.28,36.16,1,-7,
12302,2415,2018-09-20 21:27:35,2018-09-20,Delivered,27.63,20.22,47.85,8,4,0.0
12303,868,2018-06-24 01:47:35,2018-06-24,Delivered,115.78,0.42,116.2,5,3,0.0
12304,2163,2016-12-21 19:56:36,2016-12-21,Delivered,33.11,13.78,46.89,11,2,0.0
12305,599,2017-09-20 22:08:04,2017-09-20,Delivered,58.78,15.19,73.97,8,0,1.0
12306,1076,2017-02-21 23:05:44,2017-02-21,Delivered,207.65,5.83,213.48,6,-2,1.0
12307,2804,2016-11-03 08:38:11,2016-11-03,Delivered,54.39,13.78,68.17,10,0,1.0
12308,850,2018-02-20 00:52:09,2018-02-20,Delivered,61.97,13.63,75.6,2,-5,1.0
12309,2531,2017-02-17 04:48:10,2017-02-17,Delivered,43.85,6.83,50.68,8,-1,1.0
12310,1268,2017-11-10 15:57:31,2017-11-10,Delivered,80.91,7.58,88.49,9,1,0.0
12311,630,2018-02-06 21:58:24,2018-02-06,Delivered,81.14,7.96,89.1,7,-2,1.0
12312,292,2017-08-03 23:14:34,2017-08-03,Delivered,133.98,12.41,146.39,9,0,1.0
12313,1645,2016-11-04 13:01:09,2016-11-04,Delivered,79.64,9.44,89.08,10,4,0.0
12314,1354,2016-10-27 10:23:33,2016-10-27,Delivered,139.51,22.52,162.03,8,2,0.0
12315,1535,2017-06-24 00:39:45,2017-06-24,Delivered,116.74,3.57,120.31,7,-2,1.0
12316,130,2016-10-06 23:15:56,2016-10-06,Delivered,35.52,6.62,42.14,13,8,0.0
12317,805,2018-07-09 18:19:44,2018-07-09,Delivered,70.16,4.03,74.19,5,-1,1.0
12318,12,2017-01-10 12:20:05,2017-01-10,Delivered,28.26,11.37,39.63,12,5,0.0
